,title,author,date,category,line
1348,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,The sun that cheers the storm that lowers
1349,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Shall never more be thine
1350,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,The silence of that dreamless sleep
1351,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,I envy now too much to weep
1352,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Nor need I to repine
1353,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,That all those charms have passd away
1354,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,I might have watchd through long decay
1355,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,The flower in ripend bloom unmatchd
1356,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Must fall the earliest prey
1357,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Though by no hand untimely snatchd
1358,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,The leaves must drop away
1359,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,And yet it were a greater grief
1360,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,To watch it withering leaf by leaf
1361,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Than see it pluckd today
1362,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Since earthly eye but ill can bear
1363,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,To trace the change to foul from fair
1364,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,I know not if I could have borne
1365,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,To see thy beauties fade
1366,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,The night that followd such a morn
1367,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Had worn a deeper shade
1368,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Thy day without a cloud hath passd
1369,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,And thou wert lovely to the last
1370,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Extinguishd not decayd
1371,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,As stars that shoot along the sky
1372,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Shine brightest as they fall from high
1373,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,As once I wept if I could weep
1374,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,My tears might well be shed
1375,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,To think I was not near to keep
1376,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,One vigil oer thy bed
1377,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,To gaze how fondly on thy face
1378,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,To fold thee in a faint embrace
1379,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Uphold thy drooping head
1380,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,And show that love however vain
1381,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Nor thou nor I can feel again
1382,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Yet how much less it were to gain
1383,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Though thou hast left me free
1384,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,The loveliest things that still remain
1385,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Than thus remember thee
1386,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,The all of thine that cannot die
1387,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Through dark and dread Eternity
1388,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,Returns again to me
1389,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,And more thy buried love endears
1390,"AND THOU ART DEAD, AS YOUNG AND FAIR",George Gordon (Lord)                    Byron (1788-1824),1788,Poems on Death,"Than aught except its living years
                    "
1391,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,LUE
1392,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,gulf all around us
1393,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Blue sky overhead 
1394,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Muster all on the quarter
1395,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,We must bury the dead
1396,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,It is but a Danish sailor
1397,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Rugged of front and form
1398,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,A common son of the forecastle
1399,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Grizzled with sun and storm
1400,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,His name and the strand he hailed from
1401,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,We know and theres nothing more
1402,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,But perhaps his mother is waiting
1403,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,In the lonely Island of Fohr
1404,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Still as he lay there dying
1405,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Reason drifting awreck
1406,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,T is my watch he would mutter
1407,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,I must go upon deck
1408,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Aye on deck by the foremast
1409,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,But watch and lookout are done
1410,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,The Union Jack laid oer him
1411,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,How quiet he lies in the sun
1412,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Slow the ponderous engine
1413,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Stay the hurrying shaft
1414,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Let the roll of the ocean
1415,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Cradle our giant craft
1416,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Gather around the grating
1417,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Carry your messmate aft
1418,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Stand in order and listen
1419,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,To the holiest page of prayer
1420,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Let every foot be quiet
1421,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Every head be bare 
1422,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,The soft tradewind is lifting
1423,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,A hundred locks of hair
1424,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Our captain reads the service
1425,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,A little spray on his cheeks
1426,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,The grand old words of burial
1427,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,And the trust a true heart seeks 
1428,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,We therefore commit his body
1429,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,To the deep  and as he speaks
1430,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Launched from the weather railing
1431,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Swift as the eye can mark
1432,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,The ghastly shotted hammock
1433,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Plunges away from the shark
1434,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Down a thousand fathoms
1435,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Down into the dark
1436,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,A thousand summers and winters
1437,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,The stormy Gulf shall roll
1438,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,High oer his canvas coffin
1439,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,But silence to doubt and dole 
1440,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Theres a quiet harbor somewhere
1441,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,For the poor aweary soul
1442,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Free the fettered engine
1443,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Speed the tireless shaft
1444,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Loose togallant and topsail
1445,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,The breeze is far abaft
1446,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Blue sea all around us
1447,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Blue sky bright oerhead 
1448,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,Every man to his duty
1449,THE BURIAL OF THE DANE,Henry Howard Brownell                    (1820-1872),1820,Poems on Death,"We have buried our dead
                    "
1450,"DEATH, ALWAYS CRUEL",Dante Alighieri (1265-1321),1265,Poems on Death,EATH always
1451,"DEATH, ALWAYS CRUEL",Dante Alighieri (1265-1321),1265,Poems on Death,cruel Pitys foe in chief
1452,"DEATH, ALWAYS CRUEL",Dante Alighieri (1265-1321),1265,Poems on Death,Mother who brought forth grief
1453,"DEATH, ALWAYS CRUEL",Dante Alighieri (1265-1321),1265,Poems on Death,Merciless judgment and without appeal
1454,"DEATH, ALWAYS CRUEL",Dante Alighieri (1265-1321),1265,Poems on Death,Since thou alone hast made my heart to feel
1455,"DEATH, ALWAYS CRUEL",Dante Alighieri (1265-1321),1265,Poems on Death,This sadness and unweal
1456,"DEATH, ALWAYS CRUEL",Dante Alighieri (1265-1321),1265,Poems on Death,My tongue upbraideth thee without relief
1457,"DEATH, ALWAYS CRUEL",Dante Alighieri (1265-1321),1265,Poems on Death,And now for I must rid thy name of ruth
1458,"DEATH, ALWAYS CRUEL",Dante Alighieri (1265-1321),1265,Poems on Death,Behoves me speak the truth
1459,"DEATH, ALWAYS CRUEL",Dante Alighieri (1265-1321),1265,Poems on Death,Touching thy cruelty and wickedness
